"","date","DayOfYear","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","Month","NEP_median","NEP_lower","NEP_upper","daily_NEP","atm_CO2_ppm","X","flowing_measure","discharge_modeled","Elmt_ID","flowing","measured_discharge"
"521",2019-06-05,156,27794.5524821889,861.542750407633,26933.0097317813,28656.0952325965,21911.0453320475,27848.1020559008,18.5777777777778,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,490.71515895829,594598,0.29166304,0.199737731481481,444,1,0.29166304
"522",2019-06-06,157,27823.3590692091,868.305112551881,26955.0539566573,28691.664181761,21911.0453320475,27848.1020559008,18.7222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,506.786542413586,594729,0.274956128,0.195262268518519,444,1,0.274956128
"523",2019-06-07,158,27840.994010441,875.457653789855,26965.5363566511,28716.4516642308,21911.0453320475,27848.1020559008,18.5875,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,522.857925868881,594862,0.255134368,0.185487731481481,444,1,0.255134368
"524",2019-06-08,159,27848.1020559008,882.936019981667,26965.1660359191,28731.0380758825,21911.0453320475,27848.1020559008,18.35,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.43925199588,594993,0.236728448,0.176303472222222,444,1,0.236728448
"525",2019-06-09,160,27845.3279556051,890.734440639597,26954.5935149655,28736.0623962447,21911.0453320475,27848.1020559008,18.225,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,421.356935718614,595132,0.225401728,0.169851157407407,444,1,0.225401728
"526",2019-06-10,161,27833.3164595704,898.891359219147,26934.4251003512,28732.2078187895,21911.0453320475,27848.1020559008,18.5375,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.185582130067,595255,0.212942336,0.158283796296296,444,1,0.212942336
"527",2019-06-11,162,27812.712317813,907.476346865917,26905.2359709471,28720.1886646789,21911.0453320475,27848.1020559008,18.925,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.892561962438,595386,0.206429472,0.155279282407407,444,1,0.206429472
"528",2019-06-12,163,27784.1602803495,916.57828403593,26867.5819963136,28700.7385643855,21911.0453320475,27848.1020559008,18.5666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.960272915763,595515,0.202748288,0.147333912037037,444,1,0.202748288
"529",2019-06-13,164,27748.3050971963,926.294778705849,26822.0103184905,28674.5998759022,21911.0453320475,27848.1020559008,18.6222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,479.732163850985,595646,0.190005728,0.135664236111111,444,1,0.190005728
"530",2019-06-14,165,27705.7915183699,936.72281026784,26769.0687081021,28642.5143286378,21911.0453320475,27848.1020559008,19.0888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,446.570677967886,595777,0.18547504,0.132944907407407,444,1,0.18547504
"531",2019-06-15,166,27657.2642938867,947.950618833304,26709.3136750534,28605.2149127201,21911.0453320475,27848.1020559008,19.3777777777778,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,451.305898998853,595909,0.177263168,0.122689236111111,444,1,0.177263168
"532",2019-06-16,167,27603.3681737633,960.050883110751,26643.3172906525,28563.419056874,21911.0453320475,27848.1020559008,19.6222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,457.738635461183,596040,0.167352288,0.118021180555556,444,1,0.167352288
"533",2019-06-17,168,27544.7479080159,973.075236054133,26571.6726719618,28517.82314407,21911.0453320475,27848.1020559008,20.1333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,457.179573991214,596171,0.161688928,0.114475925925926,444,1,0.161688928
"534",2019-06-18,169,27482.0482466611,987.050152316709,26494.9980943444,28469.0983989779,21911.0453320475,27848.1020559008,20.1111111111111,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.901415005555,596302,0.169617632,0.12061087962963,444,1,0.169617632
"535",2019-06-19,170,27415.9139397154,1001.97420703136,26413.9397326841,28417.8881467468,21911.0453320475,27848.1020559008,19.9888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.495656970074,596433,0.163104768,0.109301388888889,444,1,0.163104768
"536",2019-06-20,171,27346.9897371953,1017.8166577723,26329.173079423,28364.8063949676,21911.0453320475,27848.1020559008,20.2222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.161179979616,596564,0.153760224,0.107155671296296,444,1,0.153760224
"537",2019-06-21,172,27275.9203891171,1034.51724948026,26241.4031396368,28310.4376385973,21911.0453320475,27848.1020559008,20.3555555555556,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,417.448788572754,596694,0.1628216,0.113779282407407,444,1,0.1628216
"538",2019-06-22,173,27203.3506454973,1051.98709480321,26151.3635506941,28255.3377403005,21911.0453320475,27848.1020559008,20.2333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,460.018948385623,596836,0.15998992,0.129638773148148,444,1,0.15998992
"539",2019-06-23,174,27129.9252563525,1070.11044727646,26059.814809076,28200.0357036289,21911.0453320475,27848.1020559008,20.2333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.532478323322,596957,2.37011616,7.10408506944444,444,1,2.37011616
"540",2019-06-24,175,27056.288971699,1088.74716663719,25967.5418050618,28145.0361383361,21911.0453320475,27848.1020559008,20.1666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.410207139233,597088,0.26759376,0.255348148148148,444,1,0.26759376
"541",2019-06-25,176,26983.0865415533,1107.73567549707,25875.3508660562,28090.8222170503,21911.0453320475,27848.1020559008,19.7888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,451.464630218907,597219,0.205013632,0.368108101851852,444,1,0.205013632
"542",2019-06-26,177,26910.9627159318,1126.89622269903,25784.0664932328,28037.8589386308,21911.0453320475,27848.1020559008,19.8333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,469.182973035616,597350,0.190855232,0.270446759259259,444,1,0.190855232
"543",2019-06-27,178,26840.5622448511,1146.03429702661,25694.5279478245,27986.5965418777,21911.0453320475,27848.1020559008,19.8,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,447.394663399695,597481,0.161688928,0.252190625,444,1,0.161688928
"544",2019-06-28,179,26772.5298783276,1164.9440707363,25607.5858075913,27937.4739490639,21911.0453320475,27848.1020559008,20.525,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,425.728808881414,597612,0.147813696,0.241123958333333,444,1,0.147813696
"545",2019-06-29,180,26707.5103663777,1183.41179108708,25524.0985752906,27890.9221574648,21911.0453320475,27848.1020559008,20.6666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,442.255832900613,597742,0.134221632,0.223464467592593,444,1,0.134221632
"546",2019-06-30,181,26646.1484590179,1201.21907604036,25444.9293829776,27847.3675350583,21911.0453320475,27848.1020559008,20.6125,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,427.451658645784,597873,0.1203464,0.211409027777778,444,1,0.1203464
"547",2019-07-01,182,26589.0889062647,1218.146105277,25370.9428009877,27807.2350115417,21911.0453320475,27848.1020559008,20.4875,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.144046566342,598004,0.109302848,0.198890277777778,444,1,0.109302848
"548",2019-07-02,183,26536.9764581345,1233.97472860433,25303.0017295302,27770.9511867389,21911.0453320475,27848.1020559008,20.0875,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,440.739240434458,598137,0.0991088,0.190200462962963,444,1,0.0991088
"549",2019-07-03,184,26490.3096448428,1248.52575549918,25241.7838893437,27738.835400342,21911.0453320475,27848.1020559008,20.025,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,490.587475376879,598268,0.08919792,0.183321643518519,444,1,0.08919792
"550",2019-07-04,185,26449.0021174012,1261.76735116857,25187.2347662327,27710.7694685698,21911.0453320475,27848.1020559008,20.275,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,440.197786730673,598399,0.133655296,2.57434166666667,444,1,0.133655296
"551",2019-07-05,186,26412.8213070204,1273.71739210576,25139.1039149146,27686.5386991261,21911.0453320475,27848.1020559008,20.475,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,429.65902043063,598530,0.129124608,1.00316655092593,444,1,0.129124608
"552",2019-07-06,187,26381.5346449108,1284.40746982998,25097.1271750808,27665.9421147408,21911.0453320475,27848.1020559008,20.8,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.338876745955,598661,0.144698848,1.27768263888889,444,1,0.144698848
"553",2019-07-07,188,26354.9095622832,1293.88057060977,25061.0289916734,27648.790132893,21911.0453320475,27848.1020559008,20.7125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.802712173394,598790,0.106471168,0.301712731481481,444,1,0.106471168
"554",2019-07-08,189,26332.7134903482,1302.18911977705,25030.5243705711,27634.9026101253,21911.0453320475,27848.1020559008,20.625,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,433.816498619995,598921,0.093162272,0.276003472222222,444,1,0.093162272
"555",2019-07-09,190,26314.7138603164,1309.39331925391,25005.3205410625,27624.1071795703,21911.0453320475,27848.1020559008,20.8125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,449.584041826185,599052,0.084384064,0.273590856481482,444,1,0.084384064
"556",2019-07-10,191,26300.6781033984,1315.55972005002,24985.1183833483,27616.2378234484,21911.0453320475,27848.1020559008,21.0125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,465.351585032375,599184,0.086932576,0.332909375,444,1,0.086932576
"557",2019-07-11,192,26290.3736508048,1320.75998243282,24969.613668372,27611.1336332376,21911.0453320475,27848.1020559008,21.5125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,438.117240823849,599315,0.069659328,0.277450462962963,444,1,0.069659328
"558",2019-07-12,193,26283.5679337463,1325.06978553065,24958.4981482156,27608.6377192769,21911.0453320475,27848.1020559008,21.8,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.188208082596,599446,0.06229696,0.259839583333333,444,1,0.06229696
"559",2019-07-13,194,26280.0283834334,1328.56785562132,24951.4605278121,27608.5962390547,21911.0453320475,27848.1020559008,21.8375,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,433.61089995099,599577,0.055784096,0.246379166666667,444,1,0.055784096
"560",2019-07-14,195,26279.5224310768,1331.33508858167,24948.1873424952,27610.8575196585,21911.0453320475,27848.1020559008,21.5875,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,488.711011772663,599708,0.0495544,0.231638657407407,444,1,0.0495544
"561",2019-07-15,196,26281.8175078872,1333.45374718638,24948.3637607008,27615.2712550736,21911.0453320475,27848.1020559008,21.3,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,469.216297681574,599839,0.044740544,0.21840787037037,444,1,0.044740544
"562",2019-07-16,197,26286.6810450751,1335.00671836069,24951.6743267144,27621.6877634358,21911.0453320475,27848.1020559008,21.0375,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,478.940342270496,599969,0.040209856,0.206420138888889,444,1,0.040209856
"563",2019-07-17,198,26293.8804738511,1336.07681928479,24957.8036545663,27629.9572931359,21911.0453320475,27848.1020559008,21.4375,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,516.326663130262,600100,0.034829664,0.196564583333333,444,1,0.034829664
"564",2019-07-18,199,26303.1832254259,1336.74614454974,24966.4370808762,27639.9293699756,21911.0453320475,27848.1020559008,21.6625,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,413.581628171776,600233,0.02973264,0.186388425925926,444,1,0.02973264
"565",2019-07-19,200,26314.3567310101,1337.09544947355,24977.2612815365,27651.4521804836,21911.0453320475,27848.1020559008,22,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,417.233218043303,600363,0.024918784,0.175057175925926,444,1,0.024918784
"566",2019-07-20,201,26327.1684218143,1337.20356726687,24989.9648545474,27664.3719890812,21911.0453320475,27848.1020559008,22.4714285714286,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,467.619631271666,600494,0.020954432,0.163842476851852,444,1,0.020954432
"567",2019-07-21,202,26341.3857290491,1337.14686002928,25004.2388690198,27678.5325890784,21911.0453320475,27848.1020559008,22.0666666666667,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,443.203196195358,600625,0.018972256,0.155584490740741,444,1,0.018972256
"568",2019-07-22,203,26356.7760839252,1336.99870557469,25019.7773783505,27693.7747894999,21911.0453320475,27848.1020559008,21.7571428571429,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,497.25024152075,600756,0.017273248,0.143720949074074,444,1,0.017273248
"569",2019-07-23,204,26373.1069176531,1336.82902382459,25036.2778938286,27709.9359414777,21911.0453320475,27848.1020559008,22.1571428571429,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,473.515581036717,600887,0.0141584,0.133672106481481,444,1,0.0141584
"570",2019-07-24,205,26390.1456614436,1336.70384795399,25053.4418134896,27726.8495093976,21911.0453320475,27848.1020559008,22.5142857142857,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,450.349205479732,601017,0.013025728,0.125022800925926,444,1,0.013025728
"571",2019-07-25,206,26407.6597465071,1336.68494660167,25070.9747999054,27744.3446931088,21911.0453320475,27848.1020559008,22.7857142857143,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,450.006432709176,601148,0.01132672,0.115837384259259,444,1,0.01132672
"572",2019-07-26,207,26425.4166040544,1336.8295042371,25088.5870998173,27762.2461082915,21911.0453320475,27848.1020559008,22.9571428571429,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.768683186527,601279,0.00991088,0.106789814814815,444,1,0.00991088
"573",2019-07-27,208,26443.183665296,1337.1898671864,25105.9937981096,27780.3735324824,21911.0453320475,27848.1020559008,22.9142857142857,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,468.737143067756,601413,0.008778208,0.0976880787037037,444,1,0.008778208
"574",2019-07-28,209,26460.7283614426,1337.81336284558,25122.914998597,27798.5417242881,21911.0453320475,27848.1020559008,23.1,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.467128483039,601544,0.007928704,0.0960158564814815,444,1,0.007928704
"575",2019-07-29,210,26477.8181237047,1338.74219924968,25139.075924455,27816.5603229544,21911.0453320475,27848.1020559008,22.3,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,459.090542116355,601675,0.0070792,0.0878842592592593,444,1,0.0070792
"576",2019-07-30,211,26494.2203832931,1340.01345143935,25154.2069318537,27834.2338347324,21911.0453320475,27848.1020559008,21.8,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,439.872055315292,601806,0.006229696,0.0843982638888889,444,1,0.006229696
"577",2019-07-31,212,26509.7025714183,1341.65914000797,25168.0434314103,27851.3617114262,21911.0453320475,27848.1020559008,21.85,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.282038021293,601937,0.00566336,0.081941087962963,444,1,0.00566336
"578",2019-08-01,213,26524.0321192909,1343.70640587723,25180.3257134137,27867.7385251681,21911.0453320475,27848.1020559008,22.75,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,445.015962647189,602064,0.005097024,0.0773075231481481,444,1,0.005097024
"579",2019-08-02,214,26536.9764581216,1346.17778380912,25190.7986743125,27883.1542419307,21911.0453320475,27848.1020559008,22.82,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,427.54767695404,602195,0.005380192,0.102144328703704,444,1,0.005380192
"580",2019-08-03,215,26548.3552055026,1349.08454500941,25199.2706604932,27897.439750512,21911.0453320475,27848.1020559008,22.3,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.152265499207,602326,0.004530688,0.0759019675925926,444,1,0.004530688
"581",2019-08-04,216,26558.1967245529,1352.4085990914,25205.7881254615,27910.6053236443,21911.0453320475,27848.1020559008,22.34,8,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,452.263984679212,602458,0.00424752,0.0734769675925926,444,1,0.00424752
